id_student,avg_score,max_score,min_score,total_assessments,avg_days_submitted,banked_count
654502,58.5,75.0,46.0,4,57.5,0
654504,60.9375,100.0,18.0,16,127.1875,0
654524,45.8,62.0,1.0,5,103.4,0
654539,90.33333333333333,100.0,83.0,9,134.0,0
654545,66.75,100.0,45.0,4,83.25,0
654547,75.5,85.0,60.0,4,104.0,0
654563,88.0,94.0,80.0,3,28.333333333333332,0
654565,84.08333333333333,91.0,76.0,12,143.16666666666666,0
654578,81.91666666666667,89.0,70.0,12,145.83333333333334,0
654585,1.0,1.0,1.0,1,18.0,0
654597,81.58333333333333,91.0,69.0,12,159.41666666666666,0
654646,96.75,100.0,92.0,8,148.125,0
654657,54.0,74.0,0.0,5,102.0,0
654668,85.75,93.0,77.0,4,99.0,0
654676,85.75,95.0,73.0,4,100.5,0
654678,100.0,100.0,100.0,1,19.0,0
654681,80.55555555555556,100.0,45.0,9,146.22222222222223,0
654684,46.2,73.0,12.0,5,103.4,0
654692,67.16666666666667,85.0,42.0,12,165.25,0
654738,78.0,78.0,78.0,1,23.0,0
654755,35.5,47.0,24.0,2,37.5,0
654801,90.5,91.0,90.0,4,97.5,0
654807,93.0,100.0,84.0,7,115.28571428571429,0
654817,80.6,89.0,75.0,5,140.2,0
654819,95.16666666666667,99.0,90.0,12,99.58333333333333,0
654822,90.0,95.0,83.0,4,95.0,0
654824,78.5,90.0,54.0,12,110.58333333333333,0
654834,91.33333333333333,99.0,81.0,12,101.58333333333333,0
654852,77.0,86.0,70.0,3,55.333333333333336,0
654856,74.2,100.0,64.0,5,96.0,0
654867,89.16666666666667,98.0,79.0,12,134.41666666666666,0
654876,53.0,53.0,53.0,1,34.0,0
654880,70.0,81.0,41.0,5,78.8,0
654882,66.25,90.0,47.0,4,57.75,0
654891,69.0,92.0,42.0,4,96.5,0
654914,85.0,100.0,60.0,8,145.625,0
654915,91.11111111111111,100.0,78.0,9,133.55555555555554,0
654923,1.0,1.0,1.0,1,27.0,0
654945,85.44444444444444,100.0,60.0,9,151.22222222222223,0
654947,66.22222222222223,78.0,53.0,9,129.88888888888889,0
654965,71.11111111111111,100.0,40.0,9,157.11111111111111,0
655028,59.666666666666664,64.0,57.0,3,57.333333333333336,0
655039,66.28571428571429,85.0,38.0,7,120.14285714285714,0
655051,50.875,76.0,21.0,8,126.625,0
655065,55.0,55.0,55.0,1,63.0,0
655084,75.6,100.0,66.0,5,105.8,0
655088,78.0,86.0,70.0,2,90.0,0
655108,91.66666666666667,100.0,70.0,9,134.0,0
655113,68.0,68.0,68.0,1,24.0,0
655115,87.83333333333333,97.0,72.0,12,141.16666666666666,0
655124,68.6,87.0,44.0,5,66.6,0
655127,85.33333333333333,93.0,76.0,12,164.33333333333334,0
655128,84.28571428571429,95.0,76.0,7,113.0,0
655136,82.28571428571429,100.0,72.0,7,115.42857142857143,0
655152,100.0,100.0,100.0,1,17.0,0
655155,87.5,100.0,75.0,2,43.0,0
655201,65.28571428571429,80.0,48.0,7,180.57142857142858,0
655230,39.5,55.0,1.0,4,84.0,0
655242,89.0,99.0,83.0,4,96.0,0
655296,49.4,76.0,1.0,5,109.4,0
655314,83.4,100.0,67.0,5,107.0,0
655322,86.25,95.0,75.0,4,56.0,0
655342,77.4,100.0,62.0,5,93.0,0
655353,85.9,99.0,60.0,20,113.65,0
655362,80.5,95.0,64.0,6,102.5,0
655376,82.22222222222223,100.0,40.0,9,194.66666666666666,0
655378,76.55555555555556,98.0,58.0,9,136.22222222222223,0
655386,93.25,100.0,90.0,12,123.75,0
655390,85.22222222222223,95.0,70.0,9,136.33333333333334,0
655396,79.25,88.0,73.0,4,98.5,0
655408,33.0,33.0,33.0,1,21.0,0
655412,76.75,96.0,58.0,12,109.5,0
655416,59.0,64.0,54.0,2,49.5,0
655445,85.83333333333333,95.0,77.0,12,128.75,0
655460,72.75,100.0,57.0,4,83.75,0
655471,59.0,79.0,1.0,5,96.6,0
655484,69.5,72.0,67.0,2,27.0,0
655498,87.07692307692308,98.0,79.0,13,123.0,0
655546,80.2,100.0,68.0,5,105.0,0
655547,50.4,68.0,0.0,5,105.4,0
655556,66.66666666666667,75.0,60.0,3,117.33333333333333,0
655558,70.0,70.0,70.0,1,38.0,0
655569,78.5,96.0,27.0,12,171.66666666666666,0
655572,65.0,80.0,55.0,3,58.0,0
655585,68.57142857142857,80.0,40.0,7,115.85714285714286,0
655600,72.0,93.0,54.0,7,114.0,0
655605,100.0,100.0,100.0,1,34.0,0
655609,73.25,79.0,70.0,4,100.5,0
655613,46.8,64.0,0.0,5,101.6,0
655629,60.0,60.0,60.0,1,29.0,0
655662,1.0,1.0,1.0,1,18.0,0
655668,72.6,100.0,57.0,5,102.6,0
655680,92.25,98.0,89.0,4,98.25,0
655764,95.25,99.0,92.0,4,96.5,0
655794,95.0,100.0,88.0,4,98.75,0
655796,72.58333333333333,98.0,28.0,12,147.75,0
655806,57.666666666666664,90.0,30.0,6,96.66666666666667,0
655816,83.42857142857143,100.0,53.0,7,118.14285714285714,0
655828,84.4,100.0,67.0,5,105.4,0
655834,60.57142857142857,85.0,38.0,7,116.85714285714286,0
655852,70.0,70.0,70.0,1,24.0,0
655865,94.25,99.0,90.0,4,98.5,0
655869,91.5,100.0,86.0,4,94.25,0
655890,96.11111111111111,100.0,89.0,9,134.33333333333334,0
655919,62.0,84.0,48.0,7,135.85714285714286,0
655924,85.0,99.0,74.0,4,101.0,0
655927,72.05263157894737,100.0,43.0,19,143.3684210526316,0
655930,78.0,85.0,59.0,6,93.0,0
655954,83.22222222222223,100.0,35.0,9,162.33333333333334,0
655972,71.5,80.0,63.0,2,88.0,0
655973,79.5,100.0,42.0,10,121.5,0
655981,84.58333333333333,93.0,78.0,12,123.33333333333333,0
655988,87.5,89.0,86.0,2,26.5,0
656010,54.25,74.0,32.0,4,98.5,0
656014,50.0,50.0,50.0,2,91.5,0
656029,60.0,60.0,60.0,1,24.0,0
656053,78.88888888888889,100.0,60.0,9,191.55555555555554,0
656057,81.25,97.0,55.0,4,108.0,0
656065,67.33333333333333,90.0,47.0,12,172.83333333333334,0
656067,59.4,100.0,40.0,5,107.4,0
656073,77.2,89.0,64.0,5,80.0,0
656079,57.5,65.0,50.0,2,38.5,0
656086,76.16666666666667,85.0,68.0,6,71.0,0
656089,76.66666666666667,100.0,53.0,3,58.333333333333336,0
656092,83.5,98.0,66.0,12,124.75,0
656107,88.0,88.0,88.0,1,23.0,0
656122,0.0,0.0,0.0,1,31.0,0
656131,89.08333333333333,99.0,78.0,12,116.5,0
656134,88.5,97.0,72.0,4,98.5,0
656145,61.0,74.0,48.0,2,38.0,0
656158,77.0,94.0,54.0,12,182.83333333333334,0
656159,91.25,96.0,89.0,12,112.33333333333333,0
656164,53.42857142857143,74.0,29.0,7,117.42857142857143,0
656165,77.66666666666667,96.0,64.0,12,176.41666666666666,0
656175,35.0,70.0,0.0,2,29.5,0
656181,46.333333333333336,74.0,0.0,3,54.0,0
656183,68.28571428571429,88.0,34.0,7,117.57142857142857,0
656187,81.8,100.0,64.0,5,104.2,0
656190,60.4,78.0,0.0,5,106.0,0
656193,62.0,85.0,12.0,7,116.42857142857143,0
656194,67.2,100.0,52.0,5,109.4,0
656196,72.0,100.0,50.0,5,110.0,0
656197,52.2,70.0,1.0,5,103.8,0
656200,74.6,100.0,60.0,5,109.0,0
656203,63.857142857142854,100.0,31.0,7,128.85714285714286,0
656204,68.66666666666667,100.0,52.0,3,74.33333333333333,0
656206,70.4,100.0,55.0,5,113.2,0
656208,62.0,100.0,29.0,5,112.6,0
656217,50.2,69.0,1.0,5,106.4,0
656222,78.0,100.0,56.0,2,40.0,0
656227,83.4,100.0,72.0,5,104.8,0
656234,88.41666666666667,100.0,77.0,12,155.58333333333334,0
656253,63.4,100.0,50.0,5,119.6,0
656276,1.0,1.0,1.0,1,16.0,0
656277,84.33333333333333,100.0,79.0,9,133.0,0
656280,56.333333333333336,70.0,34.0,3,59.666666666666664,0
656287,97.2,100.0,92.0,5,140.0,0
656323,69.25,80.0,52.0,12,92.91666666666667,0
656340,81.88888888888889,94.0,66.0,9,131.22222222222223,0
656347,79.08333333333333,90.0,71.0,12,117.25,0
656352,46.5,60.0,39.0,4,131.0,0
656353,87.6,96.0,76.0,10,76.4,0
656360,64.5,79.0,50.0,2,38.0,0
656373,83.4,100.0,75.0,5,109.6,0
656386,69.6,100.0,58.0,5,106.0,0
656393,53.333333333333336,62.0,31.0,6,103.66666666666667,0
656414,86.83333333333333,93.0,73.0,12,140.25,0
656436,84.81818181818181,99.0,74.0,11,134.8181818181818,0
656438,56.77777777777778,80.0,0.0,9,159.66666666666666,0
656446,87.0,93.0,82.0,4,97.75,0
656454,72.71428571428571,90.0,47.0,7,115.57142857142857,0
656472,100.0,100.0,100.0,1,19.0,0
656475,28.4,38.0,0.0,5,104.4,0
656481,77.4,100.0,66.0,5,106.0,0
656494,60.8,100.0,40.0,5,104.6,0
656496,80.2,100.0,65.0,5,110.6,0
656506,79.33333333333333,100.0,40.0,9,191.44444444444446,0
656510,62.0,62.0,62.0,1,24.0,0
656522,81.2,100.0,67.0,5,106.2,0
656526,91.0,97.0,73.0,7,112.42857142857143,0
656529,83.83333333333333,93.0,74.0,12,101.75,0
656539,82.33333333333333,89.0,72.0,3,43.333333333333336,0
656540,62.6,100.0,48.0,5,105.6,0
656543,87.77777777777777,100.0,65.0,9,156.0,0
656549,22.2,40.0,0.0,5,96.8,0
656553,60.0,73.0,45.0,3,91.66666666666667,0
656557,84.0,100.0,75.0,5,102.6,0
656566,68.2,100.0,45.0,5,106.2,0
656578,78.0,91.0,65.0,4,97.5,0
656579,88.25,97.0,70.0,12,117.41666666666667,0
656607,74.75,90.0,58.0,12,167.16666666666666,0
656634,100.0,100.0,100.0,1,21.0,0
656642,56.22222222222222,86.0,22.0,9,133.77777777777777,0
656651,76.41666666666667,93.0,55.0,12,179.16666666666666,0
656681,70.2,100.0,50.0,5,105.6,0
656682,30.0,30.0,30.0,1,20.0,0
656683,92.22222222222223,100.0,72.0,9,132.22222222222223,0
656693,82.0,82.0,82.0,1,19.0,0
656698,58.8,88.0,0.0,5,108.0,0
656711,55.4,82.0,0.0,5,105.8,0
656734,84.33333333333333,92.0,66.0,12,123.41666666666667,0
656755,40.0,45.0,35.0,3,126.0,0
656756,76.77777777777777,100.0,40.0,9,149.33333333333334,0
656766,96.85714285714286,100.0,92.0,7,116.28571428571429,0
656784,78.75,100.0,60.0,4,83.25,0
656791,72.5,88.0,45.0,12,115.0,0
656800,80.0,82.0,78.0,2,37.0,0
656815,91.75,95.0,86.0,4,98.0,0
656826,53.25,65.0,40.0,4,61.25,0
656854,80.66666666666667,88.0,68.0,3,75.66666666666667,0
656873,43.2,72.0,1.0,5,106.4,0
656882,88.16666666666667,97.0,82.0,12,123.91666666666667,0
656915,75.0,100.0,60.0,5,105.8,0
656929,52.2,83.0,19.0,10,110.1,0
656934,72.28571428571429,95.0,55.0,7,116.57142857142857,0
656936,93.22222222222223,100.0,80.0,9,146.88888888888889,0
656954,66.0,67.0,65.0,2,30.0,0
656987,68.14285714285714,90.0,47.0,7,114.71428571428571,0
656988,85.33333333333333,93.0,76.0,6,55.666666666666664,0
656990,79.0,100.0,58.0,5,106.2,0
656996,77.91666666666667,100.0,54.0,12,127.41666666666667,0
657002,95.25,99.0,90.0,4,104.5,0
657032,58.8,77.0,1.0,5,107.0,0
657045,87.22222222222223,100.0,60.0,9,178.0,0
657048,72.82352941176471,90.0,22.0,17,151.0,0
657050,95.44444444444444,100.0,89.0,9,131.22222222222223,0
657062,85.0,92.0,79.0,4,98.0,0
657077,89.57142857142857,100.0,76.0,7,115.85714285714286,0
657091,16.0,16.0,16.0,1,31.0,0
657093,80.0,100.0,60.0,2,91.5,0
657099,35.0,54.0,1.0,5,102.8,0
657128,86.25,93.0,72.0,4,101.5,0
657145,93.0,100.0,83.0,9,133.22222222222223,0
657181,68.0,68.0,68.0,1,24.0,0
657194,86.0,89.0,82.0,4,99.5,0
657196,89.5,100.0,70.0,4,98.25,0
657209,94.33333333333333,95.0,93.0,3,75.0,0
657210,67.0,67.0,67.0,1,21.0,0
657220,80.83333333333333,99.0,60.0,12,131.16666666666666,0
657226,67.25,87.0,41.0,4,101.75,0
657231,68.33333333333333,100.0,40.0,9,185.44444444444446,0
657245,71.14285714285714,95.0,51.0,7,105.14285714285714,0
657285,85.2,100.0,46.0,5,140.0,0
657290,59.6,88.0,1.0,5,105.8,0
657293,90.0,100.0,83.0,5,101.2,0
657319,82.75,92.0,74.0,4,98.0,0
657327,80.0,80.0,80.0,1,50.0,0
657330,80.41666666666667,100.0,60.0,12,96.08333333333333,0
657344,83.66666666666667,97.0,70.0,12,109.91666666666667,0
657352,66.33333333333333,100.0,48.0,9,134.0,0
665414,95.8,100.0,89.0,5,140.0,0
669530,56.75,78.0,40.0,16,71.9375,6
674193,76.0,85.0,70.0,3,40.666666666666664,0
674201,1.0,1.0,1.0,1,12.0,0
674206,89.33333333333333,100.0,83.0,3,41.0,0
674214,82.4,100.0,55.0,5,106.6,0
674222,87.66666666666667,97.0,68.0,12,135.33333333333334,0
674226,74.41666666666667,86.0,50.0,12,138.58333333333334,0
674236,86.83333333333333,93.0,76.0,12,137.0,0
674253,84.75,96.0,72.0,4,100.5,0
674260,86.0,86.0,86.0,1,26.0,0
674262,95.58333333333333,100.0,92.0,12,97.66666666666667,0
674276,75.0,100.0,60.0,5,106.6,0
674278,70.0,70.0,70.0,1,18.0,0
674290,70.2,90.0,1.0,5,111.6,0
674319,100.0,100.0,100.0,1,18.0,0
674320,87.33333333333333,95.0,78.0,12,170.25,0
674322,51.6,74.0,1.0,5,107.0,0
674323,100.0,100.0,100.0,1,19.0,0
674340,17.0,50.0,0.0,3,144.33333333333334,0
674349,79.2,100.0,58.0,5,105.4,0
674359,79.0,100.0,65.0,5,121.2,0
674387,85.41666666666667,94.0,70.0,12,143.0,0
674388,58.666666666666664,80.0,23.0,6,111.33333333333333,0
674393,60.0,60.0,60.0,1,18.0,0
674406,79.0,94.0,71.0,11,179.72727272727272,0
674430,81.83333333333333,98.0,56.0,6,77.33333333333333,0
674437,55.142857142857146,70.0,45.0,7,116.14285714285714,0
674440,53.57142857142857,70.0,31.0,7,115.28571428571429,0
674451,80.83333333333333,93.0,72.0,12,146.08333333333334,0
674467,40.0,40.0,40.0,1,61.0,0
674471,41.25,80.0,15.0,4,119.5,0
674478,58.333333333333336,64.0,53.0,3,60.666666666666664,0
674481,90.77777777777777,100.0,75.0,9,157.11111111111111,0
674484,88.75,98.0,77.0,12,127.25,0
674495,77.6,100.0,70.0,5,106.6,0
674497,79.19047619047619,95.0,54.0,21,129.71428571428572,0
674509,88.66666666666667,98.0,73.0,12,127.66666666666667,0
674541,94.11111111111111,100.0,86.0,9,130.55555555555554,0
674563,69.22222222222223,100.0,60.0,9,157.22222222222223,0
674568,79.375,100.0,55.0,8,139.625,0
674576,85.6,100.0,78.0,5,106.6,0
674584,88.08333333333333,96.0,79.0,12,125.33333333333333,0
674594,77.0,90.0,52.0,4,51.25,0
674605,70.8,80.0,67.0,5,105.8,0
674616,48.25,70.0,1.0,4,113.0,0
674640,58.666666666666664,80.0,40.0,9,171.11111111111111,0
674644,84.83333333333333,97.0,64.0,12,108.66666666666667,0
674651,62.0,90.0,23.0,5,86.4,0
674657,81.58333333333333,95.0,64.0,12,133.08333333333334,0
674671,78.83333333333333,93.0,50.0,12,125.25,0
674691,86.25,100.0,66.0,12,112.41666666666667,0
674694,88.25,93.0,82.0,12,88.16666666666667,0
674699,83.04761904761905,100.0,57.0,21,157.66666666666666,0
674710,71.5,89.0,54.0,2,96.0,0
674720,81.0,81.0,81.0,1,31.0,0
674746,100.0,100.0,100.0,1,19.0,0
674747,63.666666666666664,71.0,54.0,3,81.0,0
674748,100.0,100.0,100.0,1,16.0,0
674751,92.0,99.0,84.0,12,158.25,0
674758,28.5,56.0,1.0,2,31.5,0
674766,85.0,100.0,60.0,8,155.375,0
674777,76.2,100.0,60.0,5,101.2,0
674784,76.8,100.0,64.0,5,106.6,0
674808,69.66666666666667,98.0,40.0,12,128.33333333333334,0
674831,82.16666666666667,92.0,72.0,12,113.25,0
674853,80.75,88.0,67.0,4,100.75,0
674870,87.08333333333333,95.0,76.0,12,132.91666666666666,0
674879,88.57142857142857,100.0,70.0,7,115.71428571428571,0
674882,65.6,89.0,33.0,10,114.5,0
674888,86.0,86.0,86.0,1,33.0,0
674889,80.0,94.0,54.0,4,99.25,0
674890,93.33333333333333,100.0,80.0,9,156.77777777777777,0
674921,90.75,98.0,82.0,12,175.91666666666666,0
674922,52.8,68.0,1.0,5,103.0,0
674927,81.42857142857143,100.0,65.0,7,168.28571428571428,0
674939,65.0,65.0,65.0,2,92.5,0
674941,90.75,96.0,84.0,4,96.75,0
674960,43.6,67.0,1.0,5,106.6,0
674965,89.0,100.0,67.0,5,140.2,0
674989,75.0,95.0,39.0,7,118.28571428571429,0
674997,66.0,100.0,16.0,6,95.66666666666667,0
675021,87.33333333333333,93.0,82.0,12,161.08333333333334,0
675042,77.4,100.0,60.0,5,106.4,0
675050,51.0,55.0,45.0,3,50.0,0
675054,83.4,97.0,56.0,20,161.4,0
675062,79.42857142857143,91.0,64.0,7,115.42857142857143,0
675063,96.55555555555556,100.0,83.0,9,132.11111111111111,0
675085,58.8,86.0,1.0,5,103.4,0
675094,25.5,50.0,1.0,2,66.0,0
675096,44.5,67.0,1.0,4,81.5,0
675111,88.22222222222223,100.0,71.0,9,133.88888888888889,0
675144,48.5,60.0,39.0,4,59.25,0
675159,81.6,100.0,70.0,5,106.6,0
675162,82.0,97.0,55.0,4,101.25,0
675165,1.0,1.0,1.0,1,20.0,0
675193,81.75,95.0,69.0,12,116.33333333333333,0
675223,54.4,84.0,1.0,5,109.0,0
675225,84.08333333333333,98.0,71.0,12,117.33333333333333,0
675231,82.2,100.0,71.0,5,106.6,0
675233,86.83333333333333,98.0,77.0,12,122.41666666666667,0
675242,80.33333333333333,100.0,54.0,9,142.77777777777777,0
675247,83.55555555555556,100.0,76.0,9,161.44444444444446,0
675256,83.16666666666667,95.0,75.0,6,118.0,0
675261,73.36363636363636,88.0,50.0,11,129.36363636363637,0
675264,89.22222222222223,100.0,78.0,9,148.88888888888889,0
675273,57.583333333333336,72.0,41.0,12,137.75,0
675279,70.91666666666667,82.0,61.0,12,114.5,0
675315,80.5,98.0,70.0,12,123.66666666666667,0
675328,70.25,85.0,55.0,12,121.66666666666667,0
675337,68.0,68.0,68.0,1,25.0,0
675365,89.25,98.0,79.0,4,99.75,0
675374,82.84615384615384,100.0,54.0,13,119.6923076923077,0
675383,95.0,100.0,88.0,6,150.33333333333334,0
675396,77.11111111111111,93.0,34.0,9,135.77777777777777,0
675442,59.0,62.0,56.0,2,25.5,0
675450,92.5,95.0,89.0,4,99.0,0
675474,78.58333333333333,97.0,54.0,12,171.5,0
675477,70.42857142857143,100.0,40.0,7,153.0,0
675486,84.0,84.0,84.0,1,29.0,0
675493,64.33333333333333,86.0,38.0,6,126.33333333333333,0
675495,67.75,93.0,49.0,8,76.0,0
675504,93.88888888888889,100.0,88.0,9,133.77777777777777,0
675514,74.0,74.0,74.0,1,31.0,0
675516,63.285714285714285,90.0,41.0,7,116.71428571428571,0
675526,66.0,100.0,30.0,5,83.8,0
675537,74.5,84.0,58.0,4,99.5,0
675539,83.14285714285714,90.0,70.0,7,115.71428571428571,0
675566,83.66666666666667,95.0,70.0,12,163.66666666666666,0
675576,49.6,90.0,1.0,5,106.6,0
675577,69.66666666666667,74.0,64.0,3,58.333333333333336,0
675578,87.77777777777777,100.0,65.0,9,142.33333333333334,0
675636,74.83333333333333,91.0,56.0,12,119.08333333333333,0
675638,96.2,100.0,93.0,5,140.2,0
675663,79.25,91.0,67.0,4,103.5,0
675671,100.0,100.0,100.0,1,17.0,0
675699,55.0,75.0,35.0,2,29.5,0
675710,92.58333333333333,100.0,81.0,12,140.25,0
675728,42.8,58.0,1.0,5,103.8,0
675750,81.0,100.0,62.0,2,35.5,0
675760,97.2,100.0,96.0,5,140.0,0
675773,88.25,94.0,83.0,4,96.5,0
675807,87.4,100.0,70.0,5,108.8,0
675811,87.77777777777777,100.0,60.0,9,148.55555555555554,0
675823,80.5,100.0,51.0,6,95.16666666666667,0
675840,74.25,80.0,65.0,4,99.5,0
675843,64.0,64.0,64.0,1,23.0,0
675848,74.71428571428571,100.0,52.0,7,127.42857142857143,0
675875,98.22222222222223,100.0,95.0,9,133.55555555555554,0
675891,86.22222222222223,100.0,60.0,9,142.0,0
675902,69.42857142857143,89.0,26.0,7,112.14285714285714,0
675915,28.5,33.0,21.0,4,115.0,0
675919,83.71428571428571,95.0,62.0,7,118.57142857142857,0
675922,1.0,1.0,1.0,1,18.0,0
675924,83.0,100.0,57.0,9,147.77777777777777,0
675929,34.0,55.0,1.0,4,82.5,0
675947,58.0,58.0,58.0,1,24.0,0
675949,64.0,100.0,40.0,9,171.11111111111111,0
675989,86.5,95.0,78.0,12,122.5,0
675993,88.0,100.0,78.0,7,116.85714285714286,0
676007,68.27272727272727,81.0,56.0,11,151.8181818181818,0
676034,72.77777777777777,100.0,40.0,9,166.77777777777777,0
676040,81.0,82.0,80.0,3,33.0,0
676064,89.75,98.0,82.0,12,164.08333333333334,0
676071,70.0,100.0,40.0,9,152.33333333333334,0
676084,84.75,89.0,82.0,4,98.5,0
676087,92.28571428571429,100.0,78.0,7,111.28571428571429,0
676103,78.41666666666667,97.0,64.0,12,179.33333333333334,0
676138,93.6,100.0,84.0,5,76.0,0
676139,81.5,90.0,72.0,6,51.833333333333336,0
676151,54.4,72.0,1.0,5,101.6,0
676155,62.75,80.0,23.0,4,61.0,0
676169,65.0,100.0,54.0,5,101.2,0
676176,80.2,100.0,61.0,5,89.4,0
676190,88.91666666666667,97.0,80.0,12,120.91666666666667,0
676204,40.0,40.0,40.0,1,26.0,0
676258,100.0,100.0,100.0,1,18.0,0
676265,84.5,93.0,70.0,12,149.91666666666666,0
676272,54.45454545454545,84.0,16.0,11,195.63636363636363,0
676303,78.41666666666667,93.0,64.0,12,181.41666666666666,0
676322,84.2,100.0,60.0,5,106.6,0
676333,93.5,97.0,90.0,4,101.0,0
676373,54.0,70.0,31.0,7,116.71428571428571,0
676378,81.25,96.0,65.0,12,174.41666666666666,0
676387,79.77777777777777,100.0,54.0,9,149.0,0
676390,76.11111111111111,92.0,42.0,9,133.33333333333334,0
676401,78.8,100.0,70.0,5,100.4,0
676420,1.0,1.0,1.0,1,3.0,0
676428,83.4,100.0,65.0,5,105.4,0
676444,89.33333333333333,96.0,80.0,12,114.83333333333333,0
676458,63.666666666666664,84.0,44.0,6,74.16666666666667,0
676459,78.0,95.0,61.0,12,140.66666666666666,0
676469,73.25,89.0,62.0,4,67.25,0
676478,94.58333333333333,98.0,91.0,12,107.66666666666667,0
676482,88.75,97.0,81.0,4,94.0,0
676492,75.83333333333333,86.0,51.0,12,108.25,0
676498,52.833333333333336,70.0,31.0,6,94.5,0
676503,98.4,100.0,92.0,5,140.0,0
676516,82.57142857142857,98.0,58.0,7,113.57142857142857,0
676526,89.66666666666667,94.0,86.0,3,40.666666666666664,0
676538,62.833333333333336,100.0,41.0,12,132.16666666666666,0
676546,74.0,77.0,69.0,4,92.0,0
676553,44.714285714285715,65.0,6.0,7,117.71428571428571,0
676589,78.42857142857143,90.0,55.0,7,115.85714285714286,0
676596,74.14285714285714,85.0,60.0,7,114.28571428571429,0
676600,90.0,90.0,90.0,1,24.0,0
676604,56.666666666666664,100.0,30.0,3,59.0,0
676610,85.25,98.0,71.0,12,126.66666666666667,0
676611,68.0,71.0,63.0,4,111.5,0
676626,87.08333333333333,96.0,77.0,12,113.33333333333333,0
676627,56.0,56.0,56.0,1,32.0,0
676633,49.0,68.0,1.0,5,99.2,0
676650,98.44444444444444,100.0,94.0,9,117.55555555555556,0
676676,83.75,97.0,76.0,4,98.0,0
676705,68.8,87.0,1.0,5,106.2,0
676722,92.0,95.0,89.0,4,99.0,0
676724,83.0,95.0,72.0,4,97.75,0
676750,81.8,100.0,73.0,5,106.8,0
676766,42.333333333333336,60.0,18.0,6,99.16666666666667,0
676783,45.0,67.0,26.0,3,40.666666666666664,0
676787,74.57142857142857,90.0,40.0,7,114.42857142857143,0
676805,87.25,93.0,78.0,4,98.5,0
676807,94.14285714285714,100.0,89.0,7,117.42857142857143,0
676809,59.42857142857143,100.0,31.0,7,119.71428571428571,0
676812,62.5,66.0,59.0,2,49.5,0
676834,95.75,99.0,93.0,4,97.5,0
676852,78.85714285714286,96.0,50.0,7,116.71428571428571,0
676865,91.71428571428571,100.0,84.0,7,115.42857142857143,0
676866,85.33333333333333,98.0,71.0,12,123.58333333333333,0
676882,75.27272727272727,88.0,61.0,11,89.81818181818181,0
676898,77.6,100.0,67.0,5,107.4,0
676903,61.857142857142854,80.0,38.0,7,116.85714285714286,0
676909,91.88888888888889,100.0,78.0,9,133.88888888888889,0
676916,80.57142857142857,89.0,67.0,7,152.71428571428572,0
676948,65.4,100.0,45.0,5,107.8,0
676962,68.8,75.0,62.0,5,109.0,0
676963,84.0,98.0,69.0,7,114.14285714285714,0
676964,86.6875,100.0,64.0,16,125.125,0
677004,44.0,60.0,1.0,4,71.75,0
677006,80.55555555555556,100.0,34.0,9,133.77777777777777,0
677018,86.76923076923077,98.0,76.0,13,121.3076923076923,0
677025,82.22222222222223,100.0,60.0,9,144.77777777777777,0
677040,91.0,99.0,76.0,4,98.5,0
677049,67.5,68.0,67.0,2,82.0,0
677066,76.25,100.0,47.0,8,154.875,0
677081,84.0,84.0,84.0,1,21.0,0
677085,77.52380952380952,100.0,49.0,21,158.57142857142858,0
677089,96.28571428571429,100.0,90.0,7,151.42857142857142,0
677111,76.83333333333333,88.0,63.0,12,181.5,0
677138,88.83333333333333,98.0,82.0,12,111.0,0
677150,54.0,60.0,50.0,3,99.0,0
677154,72.75,100.0,55.0,4,97.0,0
677155,58.0,76.0,42.0,12,142.66666666666666,0
677167,85.08333333333333,98.0,76.0,12,117.58333333333333,0
677186,55.6,71.0,43.0,5,112.8,0
677189,85.25,96.0,60.0,4,99.0,0
677197,95.33333333333333,98.0,91.0,3,88.33333333333333,0
677201,59.0,100.0,40.0,5,118.6,0
677203,72.8,100.0,55.0,5,96.4,0
677206,70.33333333333333,88.0,59.0,12,165.91666666666666,0
677216,92.14285714285714,100.0,80.0,7,153.71428571428572,0
677221,80.91666666666667,90.0,66.0,12,171.41666666666666,0
677232,79.0,80.0,78.0,2,46.5,0
677235,74.25,99.0,46.0,12,136.91666666666666,0
677316,52.8,70.0,28.0,5,77.2,0
677327,76.66666666666667,89.0,70.0,3,20.0,0
