code_module,code_presentation,id_student,gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
FFF,2014B,388697,0,2,65.0,0,0,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,389759,0,3,75.0,1,2,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,389773,1,2,15.0,0,2,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,391114,0,2,35.0,0,0,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,392207,0,3,65.0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,395188,1,1,55.0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,395758,0,3,15.0,0,0,120,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,395814,0,2,45.0,0,1,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,398357,0,1,5.0,1,0,90,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,398439,0,2,35.0,0,0,210,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,399863,0,2,35.0,0,1,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,400252,0,1,5.0,0,1,210,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,402200,0,2,25.0,1,0,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,402449,0,2,95.0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,402502,0,2,75.0,0,0,60,0,2,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,402806,1,2,5.0,0,0,210,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,404170,1,2,15.0,0,1,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,405192,1,2,65.0,0,1,90,0,1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,405775,0,2,45.0,0,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,405963,0,2,25.0,0,1,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,406116,1,1,25.0,0,0,120,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,407500,0,2,85.0,0,1,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,408105,0,2,15.0,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,408353,0,2,15.0,0,0,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,409651,0,2,85.0,0,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,409949,0,2,85.0,0,0,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,410199,0,2,65.0,1,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,410666,0,2,25.0,0,3,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,411939,0,2,45.0,1,2,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,412387,1,2,15.0,0,0,60,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,412695,0,2,15.0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,413200,0,3,15.0,0,0,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,414258,1,2,15.0,0,1,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,416302,0,2,95.0,0,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,417184,0,2,15.0,1,0,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,417805,0,3,25.0,1,1,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,418218,0,1,5.0,0,0,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,419284,0,3,55.0,0,0,90,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,420042,1,3,45.0,1,0,150,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,421179,0,1,25.0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,421989,0,2,65.0,0,1,90,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,422250,0,2,85.0,0,3,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,422530,0,2,25.0,0,0,150,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,422626,1,2,35.0,1,0,180,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,422697,0,2,25.0,1,0,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,423648,0,1,55.0,0,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,425332,0,2,25.0,1,1,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,426782,1,1,55.0,0,0,90,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,427276,1,2,95.0,1,0,120,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,427485,0,1,35.0,0,1,120,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,428068,0,1,45.0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,429015,0,2,35.0,0,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,430516,0,1,15.0,1,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,430625,0,1,55.0,0,2,180,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,431987,0,2,35.0,0,1,120,0,2,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,435446,0,2,65.0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,436481,0,3,55.0,1,0,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,436590,1,2,5.0,0,0,75,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,437303,0,2,85.0,0,2,60,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,437529,0,2,85.0,1,0,60,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,438796,0,4,95.0,1,0,120,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,439433,0,2,25.0,0,0,120,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,439633,0,2,75.0,0,1,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,439896,0,1,75.0,0,1,90,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,440559,0,3,35.0,1,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,441073,1,1,5.0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,442753,0,2,5.0,0,2,210,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,442819,0,2,5.0,0,0,60,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,443007,0,2,15.0,0,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,444574,0,2,35.0,1,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,444718,0,2,35.0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,445605,0,0,25.0,0,0,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,445818,1,1,75.0,1,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,445947,0,1,75.0,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,447036,0,1,85.0,0,3,150,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,465175,0,1,65.0,0,2,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,465421,0,3,55.0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,466347,0,2,5.0,0,2,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,466576,0,4,55.0,0,0,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,467582,0,2,95.0,0,1,210,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,468730,0,2,15.0,0,1,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,469977,0,1,15.0,1,0,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,470619,1,2,35.0,0,0,120,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,472120,0,2,15.0,0,2,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,472341,0,2,95.0,0,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,472810,0,1,75.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,474677,0,1,25.0,0,1,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,475811,0,1,65.0,0,1,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,476912,0,2,35.0,0,1,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,477069,0,1,35.0,0,1,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,477588,0,2,45.0,0,0,90,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,477812,0,1,75.0,0,2,120,1,2,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,477833,0,1,55.0,1,0,60,1,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,478073,1,2,75.0,0,0,150,1,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,479061,0,2,65.0,0,0,60,0,2,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,480531,0,2,55.0,0,0,60,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,481210,1,1,95.0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,482445,0,3,35.0,0,1,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,482843,1,1,5.0,1,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,483195,0,1,65.0,0,1,120,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,483389,1,1,15.0,1,0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,483975,0,1,15.0,0,1,120,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,484075,0,2,15.0,0,1,90,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,484223,1,1,95.0,0,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,484292,0,1,95.0,0,2,120,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,484675,0,1,5.0,1,2,120,1,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,485312,0,3,85.0,0,0,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,485780,1,3,15.0,0,0,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,487168,1,2,5.0,0,1,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,487314,0,3,75.0,0,0,60,0,2,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,488386,1,3,25.0,0,1,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,488524,0,3,45.0,0,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,488758,0,2,35.0,0,1,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,489137,0,4,65.0,1,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,490154,0,1,5.0,0,2,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,491011,0,2,35.0,0,2,120,1,1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,491486,0,1,15.0,0,0,60,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,491548,0,2,55.0,0,1,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,492088,0,1,5.0,1,0,120,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,493760,1,2,95.0,0,0,120,0,2,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,494433,0,2,65.0,0,0,60,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,494495,0,2,55.0,0,1,180,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,494818,1,2,85.0,0,0,120,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,495580,1,2,15.0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,495618,0,1,85.0,0,0,90,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,496590,0,1,25.0,0,1,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,498006,0,2,95.0,0,0,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,498266,0,2,35.0,0,0,120,0,2,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,498636,0,1,25.0,0,2,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,498828,0,2,25.0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,499244,0,1,75.0,0,2,90,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,499404,1,2,35.0,0,1,150,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,499813,0,2,15.0,0,0,120,0,2,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,501302,1,3,45.0,0,1,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,501421,0,1,75.0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,502150,0,2,35.0,0,1,60,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,502501,0,1,75.0,0,0,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,502993,1,2,15.0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,503024,1,1,55.0,0,0,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,503154,0,2,85.0,0,2,120,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,503183,0,2,75.0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,504583,0,1,45.0,0,0,120,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,504700,0,2,25.0,0,1,120,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,505017,0,2,5.0,0,1,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,505131,0,1,85.0,0,0,60,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,505826,0,2,25.0,0,2,60,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,505900,0,3,15.0,0,1,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,506038,1,1,45.0,0,0,60,0,2,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,506674,1,1,35.0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,507577,0,2,45.0,1,0,120,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,509292,0,1,25.0,1,0,90,1,-1,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,509407,0,1,65.0,0,2,180,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,509866,0,2,25.0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,510142,1,1,15.0,0,1,150,1,0,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,510420,0,1,5.0,0,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,510693,0,2,35.0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,511350,0,1,25.0,0,0,60,1,-1,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,511912,0,2,25.0,0,0,90,0,2,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,512236,0,3,15.0,0,0,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,513701,0,2,5.0,0,1,90,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,513796,0,1,25.0,0,1,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,515965,0,3,35.0,1,1,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,516634,1,3,35.0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,516770,0,1,5.0,1,2,120,0,1,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,516894,0,2,35.0,0,1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,517274,0,1,75.0,0,0,90,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,517277,1,2,45.0,0,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,518210,0,2,75.0,0,0,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,518359,0,4,5.0,1,0,60,0,2,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,521032,0,1,35.0,0,0,90,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,521073,1,1,75.0,0,2,120,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,521377,0,2,95.0,0,1,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,524296,0,1,85.0,0,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,524379,1,1,85.0,0,1,210,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,525874,0,1,15.0,0,1,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,526303,0,3,5.0,0,3,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,526821,0,2,75.0,0,0,120,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,527744,1,2,15.0,0,2,120,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,528538,1,1,15.0,0,0,120,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,528713,0,1,5.0,0,1,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,529390,0,1,95.0,0,1,60,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,529458,0,1,5.0,1,1,60,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,530196,1,1,15.0,0,0,60,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,532062,0,1,45.0,0,3,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,532413,0,1,25.0,0,0,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,532575,0,1,45.0,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,533140,0,1,95.0,0,0,60,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,533141,0,2,5.0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,533198,1,1,65.0,1,2,120,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,533217,0,2,55.0,0,1,120,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,534318,1,1,25.0,0,0,60,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,535460,0,2,65.0,0,1,90,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,536636,0,2,35.0,0,0,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,536711,0,1,25.0,0,1,120,1,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,537322,0,2,75.0,1,0,90,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,537703,0,2,15.0,0,0,60,0,2,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,537938,0,2,55.0,0,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FFF,2014B,539401,0,2,25.0,1,2,120,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,539444,0,2,25.0,0,0,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,539922,1,3,75.0,1,2,120,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,540909,0,2,95.0,0,1,120,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,541281,1,1,55.0,1,0,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,541327,1,1,35.0,1,1,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,541478,0,1,35.0,0,0,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,542287,1,2,35.0,0,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,542557,0,3,95.0,1,0,60,0,2,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,543686,0,2,5.0,0,0,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,543785,0,1,15.0,1,2,210,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,544108,0,2,45.0,0,0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,544140,0,1,15.0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,544271,0,2,65.0,0,0,60,0,2,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,544276,0,1,15.0,1,0,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,544593,0,2,15.0,1,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,545119,0,1,95.0,1,2,150,1,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,545637,0,1,5.0,1,0,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,545741,0,1,85.0,0,0,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,546071,0,2,75.0,1,0,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,546394,0,3,5.0,0,1,120,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,546627,0,1,85.0,0,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,546961,0,2,25.0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,547128,0,2,25.0,1,1,190,1,1,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,547413,1,0,5.0,0,0,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,547506,0,2,5.0,0,0,60,0,1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,547569,0,2,45.0,1,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,547680,0,2,25.0,0,1,120,0,2,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,547884,0,1,55.0,0,1,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,548332,0,2,45.0,0,1,120,1,-1,0,0,0,1,0,0,0,0,0,0,0,0
FFF,2014B,548424,0,1,65.0,0,1,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,548573,0,1,25.0,0,1,120,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,548926,1,2,75.0,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,549792,0,3,75.0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,550003,0,2,55.0,1,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,550038,0,1,15.0,1,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,550097,1,2,95.0,0,0,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,550246,0,1,85.0,1,2,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,550498,0,1,55.0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,550903,0,3,55.0,0,0,60,1,2,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,550925,0,1,15.0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FFF,2014B,551636,0,2,55.0,0,2,120,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,552284,0,2,85.0,0,2,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,552395,0,2,5.0,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,552648,0,1,5.0,0,1,90,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,553032,0,2,75.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
FFF,2014B,553160,0,2,5.0,1,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,554597,0,1,35.0,0,0,60,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,554881,0,1,5.0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,555691,0,1,35.0,0,1,210,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
FFF,2014B,555929,1,1,25.0,0,2,120,0,1,0,0,0,0,0,0,1,0,0,0,0,0
FFF,2014B,556052,0,1,15.0,0,0,120,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,556126,0,2,85.0,1,1,60,1,-1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,556140,0,1,85.0,0,1,210,0,1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,556492,0,2,95.0,0,2,210,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,557141,0,1,15.0,0,0,60,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
FFF,2014B,557469,0,2,85.0,0,1,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0
FFF,2014B,557650,0,1,35.0,1,0,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,557708,0,2,25.0,0,0,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0
FFF,2014B,557894,0,1,35.0,1,1,120,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
FFF,2014B,558105,0,1,85.0,0,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0
FFF,2014B,558121,0,2,85.0,1,1,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0
FFF,2014B,558244,0,3,45.0,1,2,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0
